"ANO","CNPJ_CIA","SETOR_ECON","Receitas","VAB","VALP","VATD","Distribuição","Pessoal","Governo","RCT","RCP","Outros"
2009,"02.105.040/0001-23","Terciário",3.8995407754373,0.960420324174901,25.649545958527,0.441364885979867,0.348926747321275,3.87524202254965,0.998221227794123,25.629269398486,0.533627811519545,0.520156530573361
2009,"02.107.946/0001-87","Terciário",10.724438545017,2.73629479434071,1.57792467582081,2.89149705336409,1.97319769393157,10.1154500672387,2.54639376324006,1.590519730128,2.46633964760066,0.635197748387376
2009,"02.149.205/0001-69","Terciário",25.67561942832,0.504958741699569,0.413823521298692,4.02236070262762,1.03207750649124,25.7797610504685,0.543093655764724,0.373031215620204,4.09236108103114,1.11656021369421
2009,"02.162.616/0001-94","Secundário",0.0596385339472895,1.3988616836202,0.481351462502924,9.41717578389296,0.947497126553496,0.0336623257955611,1.43781734366549,0.459302288780994,9.50879546663414,1.11646172990372
2009,"02.183.757/0001-93","Terciário",0.36996792000086,4.00639595438351,1.02332967885705,25.6913336662062,0.497498886540743,0.439044195457982,4.01993836229905,0.971146421332568,25.750743882364,0.621639269409597
2009,"02.193.750/0001-52","Secundário",0.445094319640122,9.44128367655274,0.971679868547304,0.108109684392133,1.39532423713848,0.424962720788538,9.48038087147298,0.962462200973836,0.183824595772762,1.55272936159323
2009,"02.201.787/0001-85","Terciário",0.912715860640602,25.6568614018685,0.464203987075257,0.356901659345645,3.94308497718624,0.913391989744961,25.6912870421003,0.442293189683311,0.440045473416979,4.10657768699464
2009,"02.225.714/0001-23","Secundário",0.909056358263504,0.100051261606295,1.38497864596945,0.456442021452886,9.40691638293199,0.8839206637292,0.146740546611775,1.40456007348837,0.514031190374373,9.5859044798063
2009,"02.302.101/0001-42","Secundário",0.404249095186314,0.363646770770257,3.94975882288994,0.944702188991668,25.6338465109383,0.379718199111551,0.401347716188248,3.92988827622581,1.03656491188155,25.8059393390629
2009,"02.312.604/0001-07","Terciário",1.34871876759362,0.484198108935525,9.43457293661379,0.949985241374794,0.0985616312963925,1.33283261537255,0.519471102912735,9.41357670109491,1.03870564743946,0.265274821832101
2009,"02.351.144/0001-18","Terciário",3.93513485421816,0.987072980392447,25.678001788066,0.468647901798083,0.376200137798938,3.91925417455408,1.02272077092322,25.6439811373672,0.548172507348053,0.520156530573361
2009,"02.363.917/0001-86","Terciário",9.37779401376896,0.959921505351531,0.108420149362057,1.38304710667992,0.465279922449043,9.35333232559209,0.998756189532468,0.0897758742309399,1.47707465267162,0.635197748387376
2009,"02.363.918/0001-20","Terciário",25.5978288730255,0.455835921727917,0.363321283104595,3.9347384422185,0.944486158870581,25.5733109303006,0.493562226309917,0.343486899047197,4.0266036717157,1.11656021369421
2009,"02.365.069/0001-44","Terciário",0.0857367077034576,1.4070331762218,0.490878423271317,9.42826516569826,0.958582596068558,0.0459324789859553,1.45449010022768,0.478055792279709,9.49926943279517,1.11646172990372
2009,"02.387.241/0001-60","Terciário",0.393903796543124,4.04211946023555,1.04109947646604,25.7278738019575,0.534026131076009,0.351537285252591,3.96240919896868,1.37040217837205,25.7343484980939,0.612359561223656
2009,"02.390.206/0001-09","Terciário",0.733072395887826,9.84237491743715,1.30767065922057,0.449670880805157,1.73676493210631,0.671942392323726,9.81743613090793,1.29467837836821,0.391347633031505,1.55272936159323
2009,"02.429.144/0001-93","Secundário",1.40013998933253,26.1494297447211,0.995000149917196,0.887459386231919,4.47345552539555,1.08136787397158,26.4134697338547,0.654527779550486,0.789191768908188,4.10657768699464
2009,"02.465.783/0001-04","Terciário",0.90835126386638,0.10873495015345,1.39587503476378,0.463757955940576,9.4142297363868,0.88387403166966,0.146660605232809,1.37622290881902,0.556059487888775,9.58599689731625
2009,"02.474.103/0001-19","Secundário",0.531625154540874,0.536791407837811,4.12391391378258,1.11643585198956,25.8055195869761,0.438293247233759,0.518209011389121,4.02782025145155,1.26185435151446,26.1293725685498
2009,"02.476.710/0001-18","Terciário",1.34461889555589,0.478656288777789,9.42904835564577,0.946763726210023,0.0953412526694873,1.32015720737901,0.517483494682428,9.41040522315448,1.04077044121057,0.265278122457456
2009,"02.502.844/0001-66","Terciário",3.91719210614014,0.985833276828736,25.6753384890476,0.466824140313591,0.374377019730316,3.87918169138936,0.997789710315969,25.7283312629488,0.545677022933474,0.520156530573361
2009,"02.535.295/0001-26","Terciário",9.37779534708896,0.959923504968266,0.108422499718084,1.38106776833143,0.463301282403328,9.3532631176942,0.997653192132378,0.0894955652763523,1.47274108640335,0.635197748387376
2009,"02.541.982/0001-54","Terciário",25.6084317235006,0.463219271274472,0.371827981973204,3.94402277657123,0.95376721774671,25.5873086902683,0.499903458635526,0.349170031754929,4.03462993492141,1.11656021369421
2009,"02.558.074/0001-73","Terciário",0.679709346669809,2.11086862571639,1.09518025853339,10.0608376635702,1.59093192485402,0.336876930274612,2.25357886870803,1.13500263087324,9.68739775118264,1.11646172990372
2009,"02.558.115/0001-21","Terciário",0.794721700721008,4.47604358454416,1.37653786434499,26.0863257959672,0.892351664633571,0.457894650383468,4.64565945165551,1.34308240849708,25.7964940166339,0.612359561223656
2009,"02.558.124/0001-12","Terciário",0.831723786016541,9.88622127815431,1.40594194806261,0.544253377306428,1.83131406027524,0.715580377564704,10.135114734198,0.88833516239206,0.280755203730906,2.98929519147151
2009,"02.558.134/0001-58","Terciário",2.25509427890491,27.4259176109622,1.92881153085368,1.85815213673834,5.44380581932172,1.64431712855715,27.2357103831862,1.84787624423818,1.49258688255639,4.10657768699464
2009,"02.558.154/0001-29","Terciário",1.13557904917033,0.350626234148388,1.61606212494467,0.693502943389028,9.64389367070831,0.95869887215872,0.394123293027903,1.60401519268549,0.712740362679661,9.5859044798063
2009,"02.558.157/0001-62","Terciário",1.0371400115699,1.14273532598804,4.69230327675592,1.68379080523013,26.3726743796231,0.587676089204513,1.36573658494049,4.30118205610517,1.49207379369062,26.2614800983888
2009,"02.591.787/0001-39","Terciário",1.34461889555589,0.478475072334896,9.42883535324832,0.944394102113117,0.092972464566632,1.32070976027499,0.516462135686771,9.40946075195538,1.03518817794098,0.265274821832101
2009,"02.604.860/0001-60","Sem Setor Principal",3.89847012092829,0.959924284544445,25.648972175097,0.440375932419659,0.347938142659989,3.87446001031308,0.99780788384053,25.629413357377,0.531484205907325,0.520156530573361
2009,"02.604.997/0001-14","Terciário",9.37779401376896,0.959933738300971,0.108434528010689,1.38127480878322,0.463508249812065,9.35327570094836,0.997840459653346,0.0887353006365665,1.4735681612379,0.63554761467502
2009,"02.762.113/0001-50","Terciário",25.6028096348036,0.463663774312308,0.372477440645775,3.94343190078154,0.953176550415665,25.5863442208463,0.499031433731756,0.345003410668103,4.0374046242589,1.11656021369421
2009,"02.762.115/0001-49","Primário",0.0683644756584331,1.38544378482739,0.465275096410911,9.4284005788518,0.958717961448875,0.0596952281773405,1.44094321755131,0.558409892742397,9.458517707308,1.11646172990372
2009,"02.762.121/0001-04","Terciário",0.333048231289972,3.97920987099566,0.986357956409738,25.665800544162,0.471974772481417,0.34421679209623,4.01092407282591,0.970030130324883,25.7389949557413,0.612359561223656
2009,"02.800.026/0001-40","Terciário",0.436762200077038,9.44120422119363,0.972389468682902,0.107295492214427,1.39451033220457,0.452167716285899,9.47372886357897,0.951090681697041,0.183623510361965,1.55272936159323
2009,"02.808.708/0001-07","Secundário",1.84142528586863,26.8395549985059,1.76600755351833,1.61176437851077,5.19750498572509,1.85558996593027,26.9552042445014,0.86578307129895,1.67774479949536,4.10657768699464
2009,"02.846.056/0001-97","Terciário",1.02764415768963,0.264167629113374,1.56216735521091,0.645925416576071,9.59633292905947,0.979915348962295,0.247998059157078,1.70326650520685,0.703652666103076,9.5859044798063
2009,"02.860.694/0001-62","Secundário",0.418178434129935,0.374283967243415,3.96122323743333,0.960655308157659,25.6497940019067,0.402808840593782,0.406238800834867,3.97265223506176,1.03779953083746,25.8059393390629
2009,"02.871.007/0001-04","Secundário",1.74705130532508,0.85362071383382,9.81585232278979,1.36417882451927,0.512609088575629,1.69863817652991,0.852119766715793,9.51937432483576,1.56566556967136,0.265274821832101
2009,"02.916.265/0001-60","Secundário",4.92424788892981,1.27356059900484,25.9844528894316,0.837838784881291,0.745260771792291,5.15275653120951,1.07562343067611,26.1828706213273,0.5778570952878,0.520156530573361
2009,"02.919.555/0001-67","Terciário",9.43495196383068,1.01700821065784,0.165515205338143,1.4387629969681,0.520976156390512,9.41542735401814,1.03398212305204,0.147235192262747,1.51971984633322,0.686004274478851
2009,"02.932.074/0001-91","Terciário",25.6752946489597,0.509981014379634,0.423985631219143,3.99583870214287,1.00556486286383,25.6628204283963,0.540297782104182,0.360631175725032,4.08695058148881,1.11656021369421
2009,"02.950.811/0001-89","Secundário",0.11729198629952,1.42432903761169,0.509185138976085,9.44927720167058,0.979587219077329,0.0609772397189803,1.45038031116891,0.467255089584086,9.57013209689266,1.11646172990372
2009,"02.983.428/0001-27","Terciário",0.312046064536019,3.95006792719153,0.959741349589507,25.6340813143603,0.44026673309911,0.287515168461257,3.98776887260952,0.939870802925382,25.7259440372502,0.612359561223656
2009,"02.998.609/0001-27","Secundário",0.476950609718307,9.5106552625222,1.04324924647098,0.178226417613685,1.46541623345264,0.422681450828184,9.52525398676698,0.972534471248331,0.331218961895401,1.55272936159323
2009,"02.998.611/0001-04","Secundário",0.979640137080306,25.7488834582093,0.572113378800646,0.469699528010586,4.05584305120726,0.942699302823713,25.7751613349832,0.492864921116046,0.618301616193958,4.10657768699464
2009,"03.014.553/0001-91","Terciário",0.924536783142884,0.1312084662062,1.41344429170122,0.480630698450049,9.43109652625915,0.90176556860889,0.157508705681219,1.38435063229939,0.565675627831661,9.67915704796471
2009,"03.220.438/0001-73","Secundário",0.462817987657937,0.421880962021418,4.01146106057447,1.00945122388012,25.6985727026222,0.403618610008652,0.475236094374725,3.95832526426046,1.0968675952642,25.8059393390629
2009,"03.378.521/0001-75","Secundário",1.60573379120605,0.756937480307973,9.73485248695104,1.24837303434725,0.396844154230393,1.40771334031392,0.997756085751595,9.50314792863767,1.15815182811108,0.265274821832101
2009,"03.410.855/0001-89","Primário",3.91123231067584,0.967073578363995,25.6568657967305,0.449095428526971,0.356654562563408,3.88724533673268,1.00299004915527,25.6345952686232,0.540483108705135,0.520156530573361
2009,"03.468.802/0001-19","Terciário",9.37877035182999,0.960866618320307,0.109507534664829,1.38209842387137,0.464331574332053,9.35648295037672,0.998583859154974,0.0889269120498459,1.4731651637548,0.635197748387376
2009,"03.559.006/0001-91","Terciário",25.598395852862,0.456394461731929,0.363970327008455,3.93553945550049,0.945286889558234,25.5732979769507,0.494159573742016,0.346509414566346,4.02620935417839,1.11656021369421
2009,"03.587.889/0001-43","Sem Setor Principal",0.0571643557947583,1.39620507516266,0.478361809637425,9.4140352530424,0.944357703669855,0.0326334597199957,1.43392856900739,0.458508337618551,9.50586205828793,1.11646172990372
2009,"03.601.314/0001-38","Sem Setor Principal",0.405380580306353,4.04519363571725,1.06246255367058,25.7540844510308,0.560227533135536,0.35129783332781,4.12906830268299,1.04575588800488,25.784750463311,0.612359561223656
2009,"03.616.277/0001-31","Sem Setor Principal",0.43244001142227,9.42872702445033,0.95883137081687,0.0927495496391551,1.37996952138056,0.430551536114838,9.46405070106252,0.940084151257476,0.17189545694226,1.55272936159323
2009,"03.758.318/0001-24","Terciário",0.933947376694871,25.666883233935,0.473077394712625,0.367656129168684,3.95383565287467,0.91818527323838,25.6908260846189,0.488771545037199,0.440706412022453,4.10657768699464
2009,"03.847.461/0001-92","Primário",1.02983106335306,0.221288906459394,1.50628729504421,0.580155939791866,9.53058665548771,0.994231761336791,0.207658366907612,1.39453354271252,0.75611549844912,9.5859044798063
2009,"03.853.896/0001-40","Secundário",0.711638310622711,0.535899696398322,4.13003790466544,1.17644312019722,25.8655056848558,0.850490675814931,0.483113086340535,4.27577685510967,1.14701412207661,25.8059393390629
2009,"03.953.509/0001-47","Secundário",1.38864338277184,0.534702193573305,9.48266972367117,0.996882341801623,0.145442186610849,1.33034298152711,0.54378282529333,9.49195689495016,1.09843814104988,0.265274821832101
2009,"03.983.431/0001-03","Secundário",4.10230213878071,1.19410647495728,25.9011345656291,0.688876210962225,0.596350751282761,3.95646766835415,1.34266567081492,25.7346300245843,0.679399647775612,0.520156530573361
2009,"04.030.087/0001-09","Terciário",9.97409428162895,1.85747641306388,0.825911536190267,2.11776513983561,1.19973874997561,9.69340957313752,1.5378453044085,0.460993627646323,2.53770161524645,0.635197748387376
2009,"04.031.960/0001-70","Sem Setor Principal",26.0090394558675,0.96539166744529,0.816375495972221,4.41423062020303,1.42380917390273,25.9076191259087,0.985510546221493,0.823479052223926,4.28768693446677,1.11656021369421
2009,"04.032.433/0001-80","Terciário",0.124852925169934,1.51453710046241,0.609398236664589,9.54055350860207,1.07083132408713,0.484944822185478,1.49360577655353,0.500260155521451,9.53299412216933,1.11646172990372
2009,"04.128.563/0001-10","Secundário",0.706781044046322,4.42721564922873,1.46006772018986,26.165013489916,0.97101159787383,0.556194661798109,4.68155797155209,1.12767718439779,26.0787933402145,0.612359561223656
2009,"04.149.454/0001-80","Terciário",0.46193493381383,9.47752561244956,1.00849985477468,0.14170585252255,1.42890855267307,0.442450853403176,9.50025861345866,0.993225413375833,0.229152926010311,1.55272936159323
2009,"04.310.392/0001-46","Terciário",0.935201161256328,25.6888334973379,0.499269485757629,0.392066475191892,3.97823738702392,1.01444420680887,25.7042531935337,0.472843382732355,0.454100601703055,4.10657768699464
2009,"04.423.567/0001-21","Secundário",0.949388795449758,0.184354515049541,1.48408534812262,0.549004325028927,9.4994460308918,0.906013527175558,0.140578421700977,1.83418129472196,0.513913804440834,9.5859044798063
2009,"04.437.534/0001-30","Terciário",0.425340304527949,0.37725457434067,3.9585835802314,0.958410415060369,25.6475499007988,0.395421730209507,0.402953044191113,3.98998997745687,1.02819971745928,25.8059393390629
2009,"04.752.991/0001-10","Terciário",1.34463651856803,0.478679343182504,9.42906280342252,0.94471434203077,0.0932925915049026,1.32096438612391,0.516501239192091,9.41052111715444,1.035282855483,0.265274821832101
2009,"04.821.041/0001-08","Secundário",3.9216300907382,0.969832049650524,25.6593229556998,0.45410301353447,0.361660380914633,3.90236633718209,1.00323720355702,25.6462814014786,0.539560761132277,0.520156530573361
2009,"04.986.320/0001-13","Terciário",9.38137076060406,0.965508316885814,0.114476187304502,1.38696282017684,0.469194254497668,9.36969536724639,0.997912379233038,0.0936723850351752,1.47887346810387,0.635197748387376
2009,"05.330.331/0001-03","Sem Setor Principal",25.5978288733154,0.455849802008674,0.363337667159942,3.93471966295104,0.944467386228373,25.5732979769507,0.493550746838543,0.343467119804536,4.02658238518198,1.11656023019733
2009,"05.341.549/0001-63","Terciário",0.0584039375997155,1.3985296296176,0.481086494425014,9.4169492386755,0.947270661260295,0.0400205701042711,1.43503779021726,0.458508337618551,9.50921871732408,1.11646172990372
2009,"05.721.582/0001-19","Terciário",0.312046093521236,3.95006792719153,0.959741349589507,25.6340813143603,0.44026673309911,0.287515168461257,3.98776887260952,0.939870802925382,25.7259440372502,0.612359561223656
2009,"05.721.735/0001-28","Terciário",0.427087282350034,9.4293947200032,0.959642865799022,0.0934167971295612,1.38063653346868,0.402556386275272,9.46709566542119,0.939772319134897,0.18527952001944,1.55272936159323
2009,"05.799.312/0001-20","Primário",0.921280199040519,25.652601618337,0.457692033292355,0.350951812946538,3.93713722986952,0.894295965212599,25.6878621680942,0.448597739837855,0.432950053797728,4.10657768699464
2009,"05.878.397/0001-32","Terciário",0.919802569623563,0.116461822092701,1.40487392583555,0.487333155341879,9.43779661855058,0.890120136978047,0.158252520103499,1.38191314969208,0.60539588642747,9.5859044798063
2009,"06.082.980/0001-03","Terciário",0.409551274039501,0.371822086168557,3.95801894176014,0.954496348925406,25.643637215531,0.385166007972099,0.403558966650021,3.94602752013593,1.05014365374287,25.8059393390629
2009,"06.164.253/0001-87","Terciário",1.52636110680798,0.628618545659883,9.5954393219179,1.19667361021379,0.345162969450203,1.6582736878495,0.561528290048009,9.94286552609775,1.07487291489197,1.37531968720371
2009,"06.977.739/0001-34","Terciário",3.91984370280804,0.968907756220699,25.6580227940485,0.450375296985016,0.3579339794889,3.91089778350365,1.00312932418748,25.6317003910293,0.533017115333618,0.520156530573361
2009,"06.977.745/0001-91","Terciário",9.39092640416169,0.984593482380375,0.136611079951222,1.51386128687809,0.596047951919531,9.36963467154985,1.06465817500787,0.210486119786255,1.69905041966657,0.635197748387376
2009,"06.977.751/0001-49","Sem Setor Principal",25.6014145762928,0.462693783758852,0.371382105609384,3.95692445422175,0.966664343736148,25.5772679936387,0.506729456589639,0.362220932353918,4.0617733653985,1.11656021369421
2009,"06.981.176/0001-58","Secundário",0.185672780635318,1.6150932975435,0.704847784840778,9.64470441055336,1.17494548201031,0.165081462163511,1.64553685680191,0.61591834983019,9.73389332746355,1.11646172990372
2009,"07.206.816/0001-15","Secundário",0.391526371046089,4.01464366767009,1.03222169785774,25.7115995131028,0.5177575837263,0.412126024136364,4.03428783982341,0.986784694112161,25.7695144717999,0.844604763711834
2009,"07.256.507/0001-50","Terciário",0.595981303265457,9.54452553534629,1.09094246357302,0.244405823949324,1.5315722919543,0.48789934686058,9.56176755737681,0.943941721677722,0.466919374385366,1.55272936159323
2009,"07.332.190/0001-93","Secundário",0.954104943200621,25.678598341453,0.48492775154117,0.385666012695533,3.97183918258553,0.962171148447354,25.7022914486907,0.438982246448564,0.439196514785773,4.50261312210565
2009,"07.450.604/0001-89","Terciário",0.944694175737329,0.151397478950976,1.4446050353859,0.510546594055612,9.46100186765454,0.93808528126777,0.17992949634344,1.37837297430641,0.621392613187392,9.5859044798063
2009,"07.689.002/0001-89","Secundário",0.732486710798651,0.546903587293405,4.13390334166322,1.14018382671378,25.8292591835083,0.922877325762328,0.417846206076568,4.06661507257661,1.23026616879685,25.8059393390629
2009,"07.700.557/0001-84","Secundário",1.39820299730424,0.508515036369316,9.46294843927914,0.980100138305759,0.128665903810299,1.34924636013922,0.532164770421559,9.45370260344094,1.07818948084519,0.265274821832101
2009,"07.718.269/0001-57","Secundário",3.97302859115791,0.995236709776133,25.6820671435823,0.471758252977439,0.379309391658645,3.99767153410628,1.01469786519477,25.6221031316294,0.540756733662891,0.520156530573361
2009,"07.809.905/0001-56","Secundário",9.47166185753843,1.05827635965594,0.213520674151088,1.48558062865372,0.567777271000023,9.39806061279659,1.13461656308481,0.134134843557105,1.53522388283688,0.681335539914024
2009,"07.816.890/0001-53","Secundário",25.6138662198709,0.481327800430545,0.390813051904043,3.96192208916297,0.971660215531447,25.5887494728698,0.515675699075837,0.358474311122974,4.06017356872328,1.11656021369421
2009,"07.820.907/0001-46","Secundário",0.066237569394907,1.39856379953888,0.481089328677869,9.4172668500624,0.947588160595149,0.0358029593858742,1.43616015058111,0.46143597458306,9.50893517242828,1.11646172990372
2009,"07.857.850/0001-50","Terciário",0.480335105995027,4.04091892563495,1.04884618080072,25.727025212862,0.533177841359359,0.387280388794302,3.9885620625894,1.30707522438456,25.7149961456247,0.612359561223656
2009,"07.859.971/0001-30","Secundário",0.454086751439531,9.4720880076111,1.00959588109226,0.145333409464517,1.43253482982723,0.414705888263999,9.49909545256402,0.993359541365129,0.257671507898956,1.55272936159323
2009,"07.875.234/0001-21","Secundário",0.949390903392572,25.6919734249228,0.505531179852377,0.399105916447333,3.98527434479221,0.891227501675723,25.6989441454835,0.499311408970229,0.535217588424368,4.10657768699464
2009,"07.957.093/0001-96","Secundário",0.90835126386638,0.0937946372778991,1.37806507371799,0.463749785025228,9.41422156835412,0.909447275178831,0.151667037820704,1.3760399508244,0.534406536454517,9.5859044798063
2009,"08.065.557/0001-12","Secundário",0.426078239176324,0.376491896992874,3.96383137221326,0.960523585094917,25.6496623253153,0.391231876669408,0.409141032489224,3.93612028291739,1.06394373422184,25.8059393390629
2009,"08.078.847/0001-09","Secundário",1.3517648820548,0.490626641490912,9.44189173789544,0.963999744980075,0.112571190639984,1.34301024741502,0.527127218784758,9.4494537748768,1.04154460970887,0.265274821832101
2009,"08.140.464/0001-05","Terciário",3.8984672209573,0.960050453891103,25.6491204749582,0.440501536521117,0.348063702448815,3.87393632488253,0.997751399309094,25.629249928294,0.532364259410996,0.520156530573361
2009,"08.294.224/0001-65","Secundário",9.39658304323779,0.977201840305593,0.12661411710568,1.40020925773945,0.482436018769255,9.36655177428026,1.00566766114091,0.106479753708899,1.50207475653474,0.63476866709121
2009,"08.312.229/0001-73","Secundário",25.6129928662871,0.468668638564323,0.378380912830863,3.95050112634131,0.960243281980496,25.5851458509353,0.499403755863548,0.344076876769698,4.0603083145484,1.11656021369421
2009,"08.343.492/0001-20","Secundário",0.1088343027749,1.43847362065105,0.527026276803284,9.46439359274718,0.994698277150678,0.0829835007690504,1.45678295175102,0.485903515856164,9.58321566851321,1.11646172990372
2009,"08.364.948/0001-38","Secundário",0.348479033477258,3.99166060222335,1.00862903144975,25.6823291857042,0.488497582783934,0.297334547855825,4.00670156365666,0.986301647920297,25.8124419703651,0.612359561223656
2009,"08.402.943/0001-52","Secundário",0.513451577979436,9.50323697849503,1.03890938319647,0.174690849363859,1.46188191253737,0.582431413845246,9.53112718859705,0.961193238936861,0.220534153171753,1.62617982793355
2009,"08.439.659/0001-50","Secundário",0.919688968578738,25.6496270708185,0.455402302625875,0.349134311437513,3.93532036956787,0.890257480818149,25.6875919164428,0.440097301253583,0.435593097290734,4.10657768699464
2009,"08.534.605/0001-74","Secundário",0.909329601907411,0.110284182625355,1.39720602755587,0.464861754351774,9.41533314538227,0.884595718305398,0.146745387352716,1.38238167050262,0.554884801891883,9.5859044798063
2009,"08.560.444/0001-93","Secundário",0.499888747321626,0.456372057029601,4.04530224705094,1.07409014909481,25.7631888234786,0.483882006965494,0.582463070341381,4.10624371240011,0.995636487497943,25.8059393390629
2009,"08.572.741/0001-59","Terciário",1.34462334478675,0.478692652396246,9.42909088948575,0.944609093392699,0.0931873799981372,1.32010064565156,0.516390902109223,9.40922586417726,1.03646610569308,0.265274821832101
2009,"08.613.550/0001-98","Secundário",3.90615789766054,0.971301062203983,25.6617243282775,0.452893783957495,0.360451577949092,3.89675790678313,1.00662807343263,25.6344716483566,0.54173054091436,0.520156530573361
