,ANO,CNPJ_CIA,SETOR_ECON,Distribuição,Pessoal,Governo,RCT,RCP
418,2010,33.102.476/0001-92,Sem Setor Principal,29.2544883303411,10.2678776906672,3.62233234630786,0.721858267233311,85.3879316957916
419,2010,33.113.309/0001-47,Terciário,0.545571531380425,38.5663953655789,35.1549465161383,6.39265539115632,19.8860027271264
420,2010,33.228.024/0001-51,Secundário,0.242015518228481,19.2752336847734,55.6817802007628,4.57231137173055,20.4706747427332
421,2010,33.256.439/0001-39,Secundário,0.0735020740766873,28.1852563954072,31.5513447149575,16.62958758986,23.6338112997753
422,2010,33.386.210/0001-19,Secundário,0.724409127121933,58.5457673002087,24.0285375895325,3.63628672945688,12.9970108848909
423,2010,33.412.081/0001-96,Secundário,0.525636642845128,1.91846120493868,72.7958407317174,4.76176343064789,20.523934632696
424,2010,33.467.572/0001-34,Secundário,0.423094234400386,29.1848834343094,34.8633255925585,3.67275982408116,32.279031149051
425,2010,33.541.368/0001-16,Secundário,0.712739355002265,13.4145945395068,33.8459867200195,3.97301895012224,48.7663997903515
426,2010,33.592.510/0001-54,Primário,0.472199415220277,11.4086477549503,20.8597030546876,6.90257193400445,60.8290772563577
427,2010,33.611.500/0001-19,Secundário,0.264974703538402,39.8460014819591,24.1507335333081,17.8479470491784,0
428,2010,33.958.695/0001-78,Secundário,0.61560959656131,17.6959214341009,43.1584978977247,27.6490945796208,11.4964860885536
429,2010,36.461.242/0001-20,Terciário,0.222307593409634,46.6298265120468,30.1443933435025,15.6662929814566,7.55948716299414
430,2010,42.150.391/0001-70,Secundário,0.202738783800502,12.4272152998764,28.1456768431997,29.5724244502239,29.8546834067
431,2010,42.278.291/0001-24,Terciário,0.439735250287442,23.7066830262092,36.169242529124,34.12047228337,6.00360216129678
432,2010,43.470.988/0001-65,Secundário,0.293887882206911,17.2668303502037,28.1942942526353,11.9114036392566,42.6274717579044
433,2010,43.776.517/0001-80,Terciário,0.554068248415414,23.5647135895567,29.2893874060485,16.4878646271689,30.6580343772259
434,2010,45.453.214/0001-51,Terciário,0.132286034556214,17.7042469315156,67.4823635808245,6.54369478471903,8.26969470294089
435,2010,45.987.245/0001-92,Terciário,1.39919204009875,2.37528738705021,24.0335775009357,9.72972250441106,63.8614126076031
436,2010,47.508.411/0001-56,Terciário,0.196951528885598,36.4121267967543,27.7611309004042,26.151435438253,9.6753068645885
437,2010,47.960.950/0001-21,Terciário,0.289450165194651,31.8566125666531,45.1881118579691,18.5919881945166,4.36328738086122
438,2010,49.263.189/0001-02,Secundário,0.27871712331237,4.62230272428781,26.8669816038016,4.85028830385023,63.6604273680603
439,2010,49.669.856/0001-43,Terciário,0.647892695280978,25.8620409304806,51.316923417139,10.7705115822268,12.0505240701535
440,2010,50.564.053/0001-03,Terciário,0.360995873687019,26.2479982754373,52.0317504311407,14.4570707070707,7.26318058635132
441,2010,50.926.955/0001-42,Secundário,0.554189366150819,52.5692889640272,29.4993766277848,8.05782022075862,9.87351418742942
442,2010,51.218.147/0001-93,Terciário,0.819904134285837,13.3568480300188,18.3906191369606,11.3669793621013,56.8855534709193
443,2010,51.928.174/0001-50,Secundário,0.408049451823172,49.4300342721459,35.762219017099,12.6802302123575,2.1275164983977
444,2010,52.548.435/0001-79,Terciário,0.468969103489521,40.3510477768283,33.8944164069118,17.0559406431201,8.69859517313982
445,2010,53.113.791/0001-22,Terciário,0.592006628101863,46.3436516740269,23.8265067637805,10.5939150393827,19.2359265228099
446,2010,53.790.218/0001-53,Terciário,0.498585996264107,16.3345427405191,52.490902419845,26.7445181552695,4.43003668436635
447,2010,54.526.082/0001-31,Terciário,0.325463587579505,68.7654624012841,27.2553190660417,1.7349057743181,2.24431275835603
448,2010,56.643.018/0001-66,Secundário,0.59349731222362,20.835023052975,60.1991477574041,0.249402619117436,18.7164265705034
449,2010,56.720.428/0001-63,Secundário,0.536665802604342,48.8173017145947,31.1950394849051,4.09894221591552,15.8887165845846
450,2010,56.992.423/0001-90,Secundário,0.969371030526531,1.85914651255161,36.3947424998269,0.550601799385629,61.1955091882359
451,2010,58.877.812/0001-08,Secundário,0.312798315898009,1.44694644169293,11.209199475336,64.6868154130356,22.6570386699355
452,2010,59.104.513/0001-95,Secundário,0.557691143721211,25.2556080327538,31.1620996534509,30.0405866634731,13.5417056503222
453,2010,59.105.999/0001-86,Secundário,0.380764026286301,24.0634171404949,44.2117063382738,13.9027346152545,17.3504346894578
454,2010,60.394.723/0001-44,Secundário,0.310971418760141,40.488483229394,33.2786916166689,9.10950577253156,17.1233193814055
455,2010,60.398.369/0004-79,Secundário,0.375638470637769,12.7396580791486,48.9853605839541,34.8939174297367,3.38106390716058
456,2010,60.476.884/0001-87,Secundário,0.400721864178115,33.410329245406,45.0913688603131,12.0055790852341,9.49272280904674
457,2010,60.500.139/0001-26,Terciário,0.236260584059354,41.3945787771446,20.7431079624211,20.7905949997433,15.6637917757585
458,2010,60.543.816/0001-93,Terciário,0.508708258878292,16.2644166294602,50.8116752512898,25.87520269107,7.04870542817996
459,2010,60.643.228/0001-21,Secundário,0.478484824533827,12.450889637579,13.1422641812511,61.921636214447,12.4852099667229
460,2010,60.651.809/0001-05,Secundário,0.36387248587533,26.5338970181981,9.46269396452584,26.2104064061034,37.7930026111727
461,2010,60.746.948/0001-12,Terciário,0.395902302331408,27.4777949837159,34.1850952613113,2.04810871762252,36.2890010373502
462,2010,60.770.336/0001-65,Terciário,0.182623829069941,34.4621352125261,22.5904226153003,3.93066753315327,39.0167746390203
463,2010,60.840.055/0001-31,Terciário,0.621664894943371,43.5859950600604,21.8314368750308,11.7123012940953,22.8702667708135
464,2010,60.851.615/0001-53,Secundário,0.279727259494784,55.1673920095151,29.0550494674812,12.3337568254312,3.44380169757258
465,2010,60.872.504/0001-23,Terciário,0.378568573412156,35.9415376920726,26.9526799855511,2.39239767706799,34.7133846453083
466,2010,60.882.628/0001-90,Secundário,0.344593924515725,47.5030430556997,18.1507657177365,11.798799762217,22.5473914643467
467,2010,60.889.128/0001-80,Terciário,0.217949434603873,36.4972669128137,18.8778045535423,1.82793573104071,42.7969928026032
468,2010,60.894.730/0001-05,Secundário,0.33064689420562,23.3477284376377,38.3427598468315,10.2127117505886,28.0967999649422
469,2010,61.024.352/0001-71,Terciário,0.27149618413708,48.2057705597789,25.2427436074637,1.4918797512094,25.059606081548
470,2010,61.065.298/0001-02,Secundário,0.44350363646526,30.9386255248304,55.8658291490618,8.43973654013253,4.75580878597534
471,2010,61.065.751/0001-80,Secundário,0.311927299889198,21.9407705006066,24.0975357505121,29.022189515835,24.9395042330463
472,2010,61.067.161/0001-97,Terciário,0.449822783911707,37.8274032582541,46.7683720563291,6.3020196441955,9.10220504122125
473,2010,61.079.117/0001-05,Secundário,0.43252127177895,38.3344096254503,29.9465535993474,5.33979675073075,26.3792400244715
474,2010,61.088.894/0001-08,Secundário,0.274728868816696,19.6418394356565,43.5504502336656,24.7799490875011,12.0277612431768
475,2010,61.092.037/0001-81,Secundário,0.426137279987019,34.8762909577235,35.0741139757783,6.34682182925923,23.702773237239
476,2010,61.156.113/0001-75,Secundário,0.344346799987579,44.7320900298912,29.6232918141247,6.22458204021124,19.4200361157728
477,2010,61.156.931/0001-78,Secundário,0.388985688364436,34.1694726761608,43.6748941954218,10.9789626517562,9.76800222421303
478,2010,61.189.288/0001-89,Terciário,0.436402722328443,21.7621073372711,44.7642094080151,14.5251726376675,18.9485106170463
479,2010,61.351.532/0001-68,Secundário,0.428600578037913,60.4035555671495,23.220096910726,5.82573025427653,10.54996510953
480,2010,61.374.161/0001-30,Secundário,0.351816237395978,52.7919689383877,28.1649126392153,5.6324716460611,13.410646776336
481,2010,61.486.650/0001-83,Terciário,0.688519132501744,31.4674855347932,19.2658332446266,40.4291480006712,8.83753321990903
482,2010,61.532.644/0001-15,Terciário,0.324441756814262,30.8228634543697,36.5870495650973,2.09857793731879,30.4915090432141
483,2010,62.136.254/0001-99,Terciário,0.138057074457956,30.0433773938357,29.8087558753905,2.28079440271352,37.8670723280603
484,2010,62.144.175/0001-20,Terciário,0.42857826013146,22.2226251513309,30.0460826922111,2.52087947646491,45.2104126799931
485,2010,62.258.884/0001-36,Secundário,0.434913842144161,21.9147967965811,50.3444430033114,11.1503392402689,16.5904209598386
486,2010,67.010.660/0001-24,Secundário,0.225073894879374,18.9566099912572,37.2296913116047,0,43.8136986971381
487,2010,67.203.208/0001-89,Secundário,0.336587120623078,19.4225962849779,22.4017389465012,18.3215603760667,39.8541043924542
488,2010,67.571.414/0001-41,Secundário,0.297363799178903,26.2440011154908,23.692107902919,22.0213691400315,28.0425218415587
489,2010,71.208.516/0001-74,Terciário,0.624448266519861,32.1684983899736,44.7561183861661,12.3701173223476,11.3319546725081
490,2010,71.476.527/0001-35,Secundário,0.289695773985507,21.8814032448056,32.2179107727943,15.2705324530057,30.6301535293943
491,2010,71.673.990/0001-77,Terciário,0.45365400406556,24.7534135315893,47.5124467761949,3.79147209193367,23.9426676002821
492,2010,73.178.600/0001-18,Secundário,0.259874489369764,19.9336502834763,22.9499473185683,5.03810851614728,52.0782938818081
493,2010,76.483.817/0001-20,Secundário,0.587956584791516,12.8547983771696,65.6298746461867,5.03249070732651,16.4828362693173
494,2010,76.500.180/0001-32,Secundário,0.365003636986008,22.3715971034417,31.7950029573029,33.1441725146666,12.6892274245888
495,2010,76.535.764/0001-43,Terciário,0.570917121795531,10.8480688967353,49.6462793091121,14.9906199397616,24.515031854391
496,2010,76.627.504/0001-06,Secundário,0.467278958528527,41.0229317377149,20.0019523108501,34.2833700051182,4.69174594631673
497,2010,78.876.950/0001-71,Secundário,0.527167846538085,25.4455121255876,36.4032113470466,5.54927658579866,32.6019999415671
498,2010,81.243.735/0001-48,Terciário,0.255605799584324,28.4057910303959,48.5942074735231,9.65555726773716,13.3444442283439
499,2010,82.373.077/0001-71,Terciário,0.493602414658489,38.5046499644198,39.3463057934385,5.33212278850637,16.8169214536353
500,2010,82.640.558/0001-04,Secundário,0.487827150982303,44.9338777330305,33.6473386193987,13.4469512223445,7.97183242522633
501,2010,82.641.325/0001-18,Secundário,0.309314076746312,41.5167189237047,24.097484339531,12.9497600170418,21.4360367197225
502,2010,83.475.913/0001-91,Secundário,0.504430602130388,27.1517736303285,43.9581086571979,19.0209670570049,9.86915065546876
503,2010,83.878.892/0001-55,Secundário,0.492476576163384,14.5495260289355,74.5070130945603,1.9837076336563,8.95975324284785
504,2010,84.429.695/0001-11,Secundário,0.480788113178269,35.3738595544208,33.5051345423326,9.6722888253918,21.4487170778548
505,2010,84.429.752/0001-62,Secundário,0.414917098233094,55.3410403066015,30.2436547767209,4.3905485489893,10.0247563676882
506,2010,84.683.374/0001-49,Secundário,0.343706386538859,51.6210224503566,21.0599196582148,6.35376179570271,20.9652960957259
507,2010,84.683.408/0001-03,Secundário,0.434167754103205,56.3289154691527,30.0779308182354,4.11985591593567,9.47329779667628
508,2010,84.693.183/0001-68,Secundário,0.393975472943247,40.0524144862194,25.5672419930067,17.4224077163057,16.9579358044681
509,2010,86.047.198/0001-84,Secundário,0.419567544423036,31.1227093143615,36.1859081830507,14.9752890236613,17.7160934789264
510,2010,86.375.425/0001-09,Secundário,0.37947270386516,39.8292940349667,29.5143702821936,8.92781055037422,21.7285032423145
511,2010,87.456.562/0001-22,Secundário,0.193888852693987,29.8997421549265,37.0892308536318,25.0603467193329,7.95068027210884
512,2010,87.762.563/0001-03,Terciário,0.431951310837654,16.224674198904,33.6100377591349,23.5590555808589,26.6062324611022
513,2010,88.610.126/0001-29,Secundário,0.486793209890616,36.980039901464,35.886652367081,11.9698147610439,15.1634929704111
514,2010,88.610.191/0001-54,Secundário,0.437686901757971,29.8236168550247,28.9383659545273,36.1471098320977,5.09090735835033
515,2010,88.611.835/0001-29,Secundário,0.383323567789193,45.0205955204457,21.3977660931331,11.0341367987784,22.5475015876428
516,2010,89.086.144/0001-16,Secundário,0.30441934713966,35.3584106795488,27.945560650975,11.9672682639821,24.728760405494
517,2010,89.096.457/0001-55,Primário,0.408866951095275,22.3021495463147,49.4890581784657,13.9885486923189,14.2202435829007
518,2010,89.547.269/0001-04,Terciário,0.618461538461539,61.9402985074627,26.865671641791,2.81923714759536,8.33333333333333
519,2010,89.637.490/0001-45,Secundário,0.394829631231341,23.1475364946179,32.4284173823013,16.4527841043666,27.9712620187143
520,2010,89.723.993/0001-33,Secundário,0.550886551362826,19.0293868208054,28.7552799940716,33.8141936121335,18.4011395729895
521,2010,89.850.341/0001-60,Secundário,0.551617555830462,35.5630362316934,20.4581668815038,14.6282502734007,29.3505466134021
522,2010,90.400.888/0001-42,Terciário,0.354870319727849,38.1150847607132,30.9533570233873,3.26974374759696,27.6618144683025
523,2010,91.820.068/0001-72,Secundário,0.343826758668576,21.1883965986051,28.5584461481872,19.1660235558857,31.087133697322
524,2010,91.983.056/0001-69,Secundário,0.287677827005403,39.263260498741,13.7316221265535,26.3699130858582,20.6352042888474
525,2010,92.012.467/0001-70,Terciário,0.416791975936286,30.2440548469247,36.409354105694,9.07647370613967,24.2701173412416
526,2010,92.660.570/0001-26,Sem Setor Principal,0.433338873192621,46.8435989874971,28.514995781238,11.5057145048708,13.1356907263941
527,2010,92.660.604/0001-82,Secundário,0.479271392624173,5.99661975749736,24.7255308632727,6.61361099388092,62.664238385349
528,2010,92.665.611/0001-77,Terciário,0.194866606079891,35.8408777645511,35.5170415387507,16.592005513439,12.0500751832592
529,2010,92.690.783/0001-09,Secundário,0.264714221803529,39.965486653852,24.1262071728166,18.9797964792394,0
530,2010,92.693.019/0001-89,Secundário,0.164655354637868,14.4109237322752,37.8304253953434,24.4558557507148,23.3027951216666
531,2010,92.702.067/0001-96,Terciário,0.457322722059957,36.5779164533621,30.0809155406791,1.996953777827,31.3442142281319
532,2010,92.754.738/0001-62,Terciário,0.44442872011866,21.7418633129747,49.6438255111932,8.95799738237436,19.6563137934577
533,2010,92.781.335/0001-02,Secundário,0.634795949526081,39.0089623394783,30.1484764801882,17.1563949661332,13.6861662142003
534,2010,92.791.243/0001-03,Secundário,0.445127653040451,25.8123905055736,19.519464814499,39.8706996790747,13.3176229825894
535,2010,92.802.784/0001-90,Terciário,0.582457409955868,42.4093367144297,28.8004236554541,8.65642153717678,20.1327996904056
536,2010,92.825.900/0001-96,Secundário,2.19539990232004,6.06262847032498,5.8823146774907,22.3581297322613,65.5493976530586
537,2010,92.929.520/0001-00,Secundário,1.24779309276754,31.2564643581151,53.2890654089612,11.2510860121633,4.20338422076042
538,2010,97.837.181/0001-47,Secundário,0.433750611811207,27.4137048794707,33.2857699288967,9.56298099076141,29.7375442008712
539,2011,00.000.000/0001-91,Terciário,0.315416534019001,41.7543879025873,24.4802818619637,1.79351894199349,31.9718112934554
540,2011,00.000.208/0001-00,Terciário,0.495163965520583,53.9791695791975,29.7792534600867,0,16.2415769607158
541,2011,00.001.180/0001-26,Secundário,0.517302353554789,31.3310144453083,23.0634326410065,24.3713927297922,21.234160183893
542,2011,00.070.698/0001-11,Secundário,0.519780073608552,14.1950906988919,69.2505931403866,12.397422531315,4.15689362940643
543,2011,00.108.786/0001-65,Terciário,0.440626300813827,23.0003322860015,52.3802473497738,14.155271500096,10.4641488641287
544,2011,00.249.786/0001-85,Terciário,0,0,11.4019778941245,0,88.5980221058755
545,2011,00.622.416/0001-41,Secundário,0.469183039889313,19.2591244197688,13.6743424046601,64.8384454355147,2.22808774005643
546,2011,00.743.065/0001-27,Primário,0,0,2.578800079644,2.91435813944269,94.5068417809133
547,2011,00.864.214/0001-06,Secundário,0.518287352189964,13.7911717991154,49.0675507234898,16.7142079965316,10.4975320890949
548,2011,01.027.058/0001-91,Terciário,0.764003176194109,7.95689006956546,39.0701864210939,2.31271070212166,50.660212807219
549,2011,01.083.200/0001-18,Secundário,0.573178224474692,5.27510010588422,58.3008181661891,12.9791457775222,23.4449359504046
550,2011,01.547.749/0001-16,Secundário,0.542312819773726,6.0041125879074,50.9970866400688,12.0115471369678,22.3963298973182
551,2011,01.838.723/0001-27,Secundário,0.357354654887031,35.8046273256083,35.5802543407203,15.6373168181532,12.9778015155183
552,2011,01.917.705/0001-30,Secundário,0.534453684749984,6.73058320728833,70.0071767483126,4.67870005588972,18.5835399885094
553,2011,01.917.818/0001-36,Secundário,0.770581262424791,6.86035356996026,31.2114567630533,30.8366451966562,31.0915444703303
554,2011,01.957.772/0001-89,Terciário,0,4.83271375464684,21.0544102737411,10.9496451503886,63.1632308212234
555,2011,01.971.614/0001-83,Secundário,6.22294923058282,4.39464153588535,5.65637291171775,0.132403909809572,89.8165816425873
556,2011,02.105.040/0001-23,Terciário,0.70934555640438,37.6543653072947,22.8676048248133,0,39.478029867892
557,2011,02.149.205/0001-69,Terciário,0.545627710319328,40.1531025297475,28.2168955460518,5.90747343583323,25.7225284883675
558,2011,02.312.604/0001-07,Terciário,0.600156710654633,38.6846504987508,27.3758758664738,14.1096688144572,19.8298048203182
559,2011,02.351.144/0001-18,Terciário,0.388522121553728,27.5640768463646,38.329187633971,19.9112495558179,14.1954859638464
560,2011,02.363.917/0001-86,Terciário,0,0,45.4976303317536,40.2843601895735,14.218009478673
561,2011,02.387.241/0001-60,Terciário,0.604371422787277,9.8373328473511,20.7016026290954,58.3354081694641,11.1256563540894
562,2011,02.429.144/0001-93,Secundário,0.507030972088593,6.09494688089892,63.0853288673579,14.6221627750601,16.1975614766831
563,2011,02.465.783/0001-04,Terciário,0,2.34438156831043,21.7461600646726,6.46725949878739,68.4316895715441
564,2011,02.474.103/0001-19,Secundário,0.693883995616978,5.31414885781565,30.9415559214953,12.5650887887859,39.9206398398948
565,2011,02.502.844/0001-66,Terciário,0.570133856615135,4.01577658899266,12.8615468310817,64.7001541390879,18.4225224408378
566,2011,02.541.982/0001-54,Terciário,0.549630374112278,31.7126779574453,20.8519156930878,36.5591397849462,10.8762665645207
567,2011,02.558.115/0001-21,Terciário,0.476307437324596,4.90232441783352,69.583908203314,13.4186949369747,12.0950724418778
568,2011,02.558.124/0001-12,Terciário,0.444519882504065,14.4666248082402,66.2146385736641,13.5342836324923,2.74168028791358
569,2011,02.558.154/0001-29,Terciário,0.516743799172833,3.54286909229068,46.400406775462,18.4986269330242,31.5580971992231
570,2011,02.558.157/0001-62,Terciário,0.529949072453752,6.68816771206913,59.0935845437439,12.0674061921389,20.2988244180151
571,2011,02.604.997/0001-14,Terciário,0,1.06337728626117,22.1182475542322,5.69970225435985,71.1186729051468
572,2011,02.762.113/0001-50,Terciário,0.645948679271157,32.5186639776386,29.3373845663942,5.13701659413367,33.0069348618335
573,2011,02.762.121/0001-04,Terciário,0.688733988307918,25.0383733203308,23.9029419739539,22.3923306889975,28.6663540167179
574,2011,02.800.026/0001-40,Terciário,0.738533265431518,70.3427004926237,5.61373725108821,17.0402100162459,7.00335224004212
575,2011,02.808.708/0001-07,Secundário,0.632478927233213,9.82265746054214,53.0547564273284,4.93231757489673,32.1902685372328
576,2011,02.846.056/0001-97,Terciário,0.702598741589777,10.9090576331985,24.7744564637173,41.1655717819693,23.1509141211148
577,2011,02.860.694/0001-62,Secundário,0.434202851090394,20.6472661892304,45.8362373444039,12.954077904937,20.5624185614287
578,2011,02.871.007/0001-04,Secundário,0.596238343514243,12.3631858864771,17.4350272586107,40.2556550915231,29.9461317633891
579,2011,02.919.555/0001-67,Terciário,0.495251111695094,16.4206782108892,29.31834213878,25.6847462088531,28.1604380927312
580,2011,02.950.811/0001-89,Secundário,0.227549966615111,12.0138569933002,24.6205845399938,19.4809267995465,43.8846316671594
581,2011,02.983.428/0001-27,Terciário,0.550177273000421,12.357599257277,52.7125771394244,20.446726011687,14.4830975916116
582,2011,02.998.609/0001-27,Secundário,0.799874577556239,3.80523700643092,36.5677238660169,6.38069512474885,53.2463440028033
583,2011,02.998.611/0001-04,Secundário,0.665331108883164,9.08378051631555,33.4028631233461,15.8837212052518,41.6296351550866
584,2011,03.014.553/0001-91,Terciário,0.462392649810488,21.4611445736253,11.6942408159665,44.2854326521507,2.82433995839235
585,2011,03.220.438/0001-73,Secundário,0.443847655855208,7.78955575431776,59.9184265319618,9.87033498314063,22.4216827305798
586,2011,03.378.521/0001-75,Secundário,0.47846816023853,4.31233569741994,74.8388295623264,14.4633342521636,6.38550048809005
587,2011,03.601.314/0001-38,Sem Setor Principal,0.906636509207366,11.2971779132436,17.7785195723378,39.7827071792467,31.1415953351719
588,2011,03.847.461/0001-92,Primário,714.488099016185,0.261398484110881,2.75141337294213,7.10555257463071,89.8816355683163
589,2011,03.953.509/0001-47,Secundário,0.790540258823907,2.60967639201336,13.7471355767287,34.7526132262822,48.8905748049758
590,2011,03.983.431/0001-03,Secundário,0.56547014129119,5.09147508129814,69.300303996761,10.9760155418899,14.2173855009347
591,2011,04.031.960/0001-70,Sem Setor Principal,0.666259237142644,10.9494126049596,16.762073911027,47.945538376119,24.3429751078944
592,2011,04.032.433/0001-80,Terciário,0.826597672891494,71.7191799898119,19.5976864699185,7.84308632301394,0.840047217255656
593,2011,04.065.791/0001-99,Terciário,0.759406622083092,69.2102047195168,12.1890888500116,7.14939833145106,11.4513080990205
594,2011,04.128.563/0001-10,Secundário,0.638200135979854,6.20538035429432,60.6958150947229,6.14186628292108,26.9569382680617
595,2011,04.149.454/0001-80,Terciário,0.63581871661714,16.8259951892452,29.4590594625772,23.0086707675341,30.7062745806435
596,2011,04.310.392/0001-46,Terciário,0.739555106917658,53.6238482828479,19.7832904450322,22.2814870900245,4.31137418209537
597,2011,04.986.320/0001-13,Terciário,0.773764538172603,54.7582667436743,2.40965617072297,19.7648830629537,23.067194022649
598,2011,05.341.549/0001-63,Terciário,0.982032802212786,24.0223264227739,32.5375479018399,0,43.4401256753862
599,2011,05.878.397/0001-32,Terciário,0.9880874064004,3.49182051234761,24.9416277825935,4.37708636875012,67.1894653363088
600,2011,06.082.980/0001-03,Terciário,0.902073289153137,10.0081585169629,18.7774311247422,31.9742100213783,39.2402003369165
601,2011,06.164.253/0001-87,Terciário,0.361137713884818,54.896720978127,10.3875329200343,61.1551334848904,0
602,2011,06.948.969/0001-75,Terciário,0.693597727025163,62.5170953873537,14.4321059554113,0,13.7653040525066
603,2011,06.977.739/0001-34,Terciário,0.191809564750534,51.4594379575145,23.9845542614036,8.96376751834909,15.5922402627328
604,2011,06.977.745/0001-91,Terciário,1.80207630678927,5.57798357929369,22.9996054346048,45.6517087527301,25.7707022333715
605,2011,06.977.751/0001-49,Sem Setor Principal,2.72700266393994,2.4392265520467,20.5295647677801,43.9349894813289,33.0962191988443
606,2011,06.981.176/0001-58,Secundário,0.782952333359121,7.62405618135561,42.1880702747645,21.9464874190154,28.2413861248645
607,2011,07.206.816/0001-15,Secundário,0.371426386599358,32.7990947595062,33.5265089306061,4.87140398714433,17.1478638053104
608,2011,07.256.507/0001-50,Terciário,0.427848817723206,7.78549610237966,30.6297401994222,0.162915847763535,61.4218478504346
609,2011,07.332.190/0001-93,Secundário,0.425330913325538,33.0654471597787,17.3708858894424,2.1207707213903,12.6185018641371
610,2011,07.401.436/0001-31,Secundário,0.729210765043846,76.6120671781049,18.5569147833299,4.16753058262492,0.663487455940286
611,2011,07.450.604/0001-89,Terciário,0.253214269578917,28.0968832241457,20.8273319702265,3.02108978518837,48.0546950204394
612,2011,07.628.528/0001-59,Primário,0.505427083821943,21.0446209815131,19.9365208998441,31.654168832133,27.3646892865098
613,2011,07.689.002/0001-89,Secundário,0.247623002071484,52.611997677484,23.8217085521344,16.9328689850768,6.63342478530478
614,2011,07.700.557/0001-84,Secundário,0.244057383409789,9.11287693779291,25.1005434637397,30.8562359391449,34.9303436593225
615,2011,07.809.905/0001-56,Secundário,0.516880488337636,7.03363993950452,62.5584319472736,10.3496496945561,18.0981084234642
616,2011,07.816.890/0001-53,Secundário,0.809181511644371,8.08899891610946,32.2834122623825,9.57760672433375,50.0499820971743
617,2011,07.820.907/0001-46,Secundário,0.301952672201751,16.8318222249965,20.4772085329505,39.6030024500242,23.0879667920288
618,2011,07.859.971/0001-30,Secundário,1.0066411737819,3.50249687542365,27.9012132456038,22.5959333151337,46.0003565638389
619,2011,08.065.557/0001-12,Secundário,0.233445316025282,15.1804436893099,26.2404159452862,14.4451732926134,44.1339670727904
620,2011,08.078.847/0001-09,Secundário,1.11192499577203,22.2628021711646,14.6536498189112,34.4456590967423,28.6378889131819
621,2011,08.294.224/0001-65,Secundário,0.470292172303876,10.744167945863,14.8275787516485,27.9173242816682,46.5109290208203
622,2011,08.312.229/0001-73,Secundário,0.564678899082569,9.22799276272062,12.7123181448933,1.73108522265712,76.328603869729
623,2011,08.343.492/0001-20,Secundário,0.448848043631136,16.7337724880903,20.5740591050757,21.1150313474594,41.5771370593745
624,2011,08.364.948/0001-38,Secundário,0.741042590124299,4.92381343782254,21.5563370634475,27.6077597250152,45.9120897737148
625,2011,08.402.943/0001-52,Secundário,0.452998284735889,37.0616071998252,35.0005618158339,7.39332698302639,17.1472968188802
626,2011,08.439.659/0001-50,Secundário,0.0998390579282958,17.0388187732746,5.36420674365699,26.2030342109458,51.3939402721226
627,2011,08.613.550/0001-98,Secundário,0.765213466257599,24.7621785255518,32.3874371573409,7.55968368321611,35.2907006338912
628,2011,08.684.547/0001-65,Primário,0.335074821959132,54.8162531353175,7.78753149014834,26.5972449749996,10.7989703995345
629,2011,08.723.106/0001-25,Terciário,0.392733147525023,43.1838613888359,17.5606832484267,23.8237938267905,15.4316615359468
630,2011,08.801.621/0001-86,Secundário,0.771770145844808,7.95772972667857,11.8279353124509,28.5316281151345,51.6827068457361
631,2011,08.807.432/0001-10,Terciário,0.791228099313706,58.550039662285,18.9229977174852,14.7762450532624,7.75071756696739
632,2011,08.873.873/0001-10,Terciário,0.6697961582887,9.90952012732234,27.5434806623053,24.3357717689705,38.2112274414019
633,2011,08.887.330/0001-52,Terciário,0.237544023382827,19.1071084367241,45.2576175605358,19.3570529323788,16.2782210703613
634,2011,08.904.552/0001-36,Terciário,2.80165862706244,19.5224816096361,3.40444988462116,19.2571936149895,57.8158748907533
635,2011,08.936.792/0001-12,Secundário,0.439953404084922,56.0457920090677,20.3341456503259,23.1950127514877,0.425049589118731
636,2011,09.112.685/0001-32,Sem Setor Principal,0.560117962600683,40.3042872781704,6.1658015653741,51.7854350205912,1.74447613586434
637,2011,09.295.063/0001-97,Terciário,0.650799788735051,32.4594582844224,19.7044572941273,4.86355665695694,42.9725277644933
638,2011,09.346.601/0001-25,Terciário,1.06321978957298,15.9070654360141,34.064375898709,3.42219486121822,30.4720291765103
639,2011,09.358.105/0001-91,Terciário,0.867999758789121,17.3865016353991,26.9710241183156,25.002431561952,30.6400426843332
640,2011,09.400.937/0001-29,Sem Setor Principal,0.561226681741097,44.4425418760891,10.5810779504638,43.1653589307118,1.81102124273527
641,2011,09.601.322/0001-60,Terciário,0.826825505032884,71.7307597979104,19.6088770525623,8.27870413383384,0.381659015693392
642,2011,10.215.988/0001-60,Terciário,0.461814151029222,15.3470504984525,21.8360057439981,51.1132884389078,11.7036553186416
643,2011,10.265.949/0001-77,Primário,0.127113683078126,6.93205216197667,50.4152105916685,11.6114013073676,31.0413359389872
644,2011,10.345.009/0001-98,Terciário,0.442526284094046,6.87514175550011,28.9067815831254,10.6288273985031,53.5892492628714
645,2011,11.395.624/0001-71,Terciário,0.347323169244369,45.7798911178114,30.7277998088489,21.3199457173182,2.17236335602152
646,2011,11.566.501/0001-56,Secundário,0.338420703384207,31.5686274509804,22.2058823529412,36.6176470588235,9.6078431372549
647,2011,11.616.840/0001-08,Terciário,0.699633831164251,15.0074588797664,38.9017965401011,23.5058923326468,22.5848522474858
648,2011,11.669.021/0001-10,Secundário,0.366025165307968,10.1764571775971,39.9088076601565,21.9074397750589,0
